,_id,ltable_id,rtable_id,name_name_cos_dlm_dc0_dlm_dc0,name_name_cos_qgm_3_qgm_3,name_name_dice_dlm_dc0_dlm_dc0,name_name_dice_qgm_3_qgm_3,name_name_lev_sim,name_name_jar,name_name_jwn,name_name_exm,name_name_mel_dlm_dc0_dlm_dc0,name_name_mel_qgm_3_qgm_3,name_name_overlap_coeff_dlm_dc0_dlm_dc0,name_name_overlap_coeff_qgm_3_qgm_3,name_name_jac_dlm_dc0_dlm_dc0,name_name_jac_qgm_3_qgm_3,addr_addr_cos_dlm_dc0_dlm_dc0,addr_addr_cos_qgm_3_qgm_3,addr_addr_dice_dlm_dc0_dlm_dc0,addr_addr_dice_qgm_3_qgm_3,addr_addr_lev_sim,addr_addr_jar,addr_addr_jwn,addr_addr_exm,addr_addr_mel_dlm_dc0_dlm_dc0,addr_addr_mel_qgm_3_qgm_3,addr_addr_overlap_coeff_dlm_dc0_dlm_dc0,addr_addr_overlap_coeff_qgm_3_qgm_3,addr_addr_jac_dlm_dc0_dlm_dc0,addr_addr_jac_qgm_3_qgm_3,city_city_cos_dlm_dc0_dlm_dc0,city_city_cos_qgm_3_qgm_3,city_city_dice_dlm_dc0_dlm_dc0,city_city_dice_qgm_3_qgm_3,city_city_lev_sim,city_city_jar,city_city_jwn,city_city_exm,city_city_mel_dlm_dc0_dlm_dc0,city_city_mel_qgm_3_qgm_3,city_city_overlap_coeff_dlm_dc0_dlm_dc0,city_city_overlap_coeff_qgm_3_qgm_3,city_city_jac_dlm_dc0_dlm_dc0,city_city_jac_qgm_3_qgm_3,phone_phone_cos_dlm_dc0_dlm_dc0,phone_phone_cos_qgm_3_qgm_3,phone_phone_dice_dlm_dc0_dlm_dc0,phone_phone_dice_qgm_3_qgm_3,phone_phone_lev_sim,phone_phone_jar,phone_phone_jwn,phone_phone_exm,phone_phone_mel_dlm_dc0_dlm_dc0,phone_phone_mel_qgm_3_qgm_3,phone_phone_overlap_coeff_dlm_dc0_dlm_dc0,phone_phone_overlap_coeff_qgm_3_qgm_3,phone_phone_jac_dlm_dc0_dlm_dc0,phone_phone_jac_qgm_3_qgm_3,type_type_cos_dlm_dc0_dlm_dc0,type_type_cos_qgm_3_qgm_3,type_type_dice_dlm_dc0_dlm_dc0,type_type_dice_qgm_3_qgm_3,type_type_lev_sim,type_type_jar,type_type_jwn,type_type_exm,type_type_mel_dlm_dc0_dlm_dc0,type_type_mel_qgm_3_qgm_3,type_type_overlap_coeff_dlm_dc0_dlm_dc0,type_type_overlap_coeff_qgm_3_qgm_3,type_type_jac_dlm_dc0_dlm_dc0,type_type_jac_qgm_3_qgm_3,class_class_exm,class_class_anm,class_class_lev_sim,gold
3824,3824,561,954,0.0,0.2182178902359924,0.0,0.21621621621621623,0.21052631578947367,0.5944026708602905,0.6349623799324036,0,0.6311728358268738,0.6793650956380934,0.0,0.25,0.0,0.12121212121212122,0.0,0.13750477455423168,0.0,0.13333333333333333,0.2692307692307693,0.6170940399169922,0.6553846597671509,0,0.6320833340287209,0.6980392336845398,0.0,0.17647058823529413,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.47777777910232544,0.47777777910232544,0,0.47777777910232544,0.6476190686225891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,0.4545454680919647,0.4545454680919647,0,0.4545454680919647,0.6512820720672607,0.0,0.0,0.0,0.0,0,0.06428571428571428,0.33333333333333337,0
3825,3825,585,954,0.40824829046386296,0.3913118960624632,0.4,0.3888888888888889,0.4444444444444444,0.60317462682724,0.6428571939468384,0,0.6917592684427897,0.7611111253499985,0.5,0.4375,0.25,0.2413793103448276,0.0,0.13006649542861798,0.0,0.1276595744680851,0.34615384615384615,0.639140248298645,0.6752262115478516,0,0.6327777802944183,0.7005848131681743,0.0,0.15789473684210525,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6269841194152832,0.6269841194152832,0,0.6269841194152832,0.6793650984764099,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.12142857142857144,0.0,0
3826,3826,590,954,0.4999999999999999,0.46770717334674267,0.5,0.4666666666666667,0.5,0.6944444179534912,0.7249999642372131,0,0.7437500059604645,0.7793650882584708,0.5,0.5,0.3333333333333333,0.30434782608695654,0.0,0.0657951694959769,0.0,0.06557377049180328,0.19354838709677424,0.6063379049301147,0.6457040905952454,0,0.5409523844718933,0.6585858771295259,0.0,0.07142857142857142,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.511904776096344,0.511904776096344,0,0.511904776096344,0.4666666805744171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4722222089767456,0.4722222089767456,0,0.4722222089767456,0.6793650984764099,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.1333333333333333,0.0,0
3827,3827,599,954,0.40824829046386296,0.3818813079129867,0.4,0.3783783783783784,0.4736842105263158,0.6906850337982178,0.7216165065765381,0,0.8050925930341085,0.803174614906311,0.5,0.4375,0.25,0.23333333333333334,0.0,0.22271770159368698,0.0,0.21739130434782608,0.34615384615384615,0.6538461446762085,0.757692277431488,0,0.6537500098347664,0.76419754491912,0.0,0.2777777777777778,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6857143044471741,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.15476190476190477,0.0,0
3828,3828,602,954,0.4999999999999999,0.45184805705753195,0.5,0.45161290322580644,0.5714285714285714,0.6456043720245361,0.6810439229011536,0,0.780357152223587,0.8074074188868204,0.5,0.4666666666666667,0.3333333333333333,0.2916666666666667,0.0,0.07559289460184544,0.0,0.07547169811320754,0.23076923076923073,0.5362276434898376,0.5826048851013184,0,0.5485555529594421,0.618803436939533,0.0,0.08,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.18181818181818177,0.45598846673965454,0.45598846673965454,0,0.4325396865606308,0.5128205281037551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6793650984764099,0.0,0.0,0.0,0.0,0.0,0.08451542547285165,0.0,0.08333333333333333,0.16666666666666663,0.4722222089767456,0.4722222089767456,0,0.4722222089767456,0.504761917250497,0.0,0.1,0.0,0.043478260869565216,0,0.16190476190476188,0.0,0
3829,3829,623,954,0.0,0.17677669529663687,0.0,0.16666666666666666,0.19999999999999996,0.48769840598106384,0.5389285683631897,0,0.6432098746299744,0.6166666820645332,0.0,0.25,0.0,0.09090909090909091,0.2886751345948129,0.2820380374088831,0.2857142857142857,0.28,0.42307692307692313,0.6397435665130615,0.6757692098617554,0,0.7267283797264099,0.7303030409596183,0.3333333333333333,0.3181818181818182,0.16666666666666666,0.16279069767441862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.41666666666666663,0.6746031641960144,0.8047618865966797,0,0.8047618865966797,0.7365079522132874,0.0,0.2857142857142857,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666663,0.47777777910232544,0.47777777910232544,0,0.35780422886212665,0.48205129916851336,0.0,0.0,0.0,0.0,0,0.21190476190476193,0.0,0
3830,3830,631,954,0.0,0.3227486121839514,0.0,0.3225806451612903,0.2857142857142857,0.5842490792274475,0.6258241534233093,0,0.8390476405620575,0.8103703816731771,0.0,0.3333333333333333,0.0,0.19230769230769232,0.0,0.1417366773784602,0.0,0.13636363636363635,0.3076923076923077,0.5847069621086121,0.6262362599372864,0,0.6172222296396891,0.7041666805744171,0.0,0.1875,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.19999999999999996,0.4317460358142853,0.4317460358142853,0,0.5452380925416946,0.48627452289356904,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.6000000238418579,0.6793650984764099,0.0,0.07142857142857142,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.25,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.644444465637207,0.0,0.0,0.0,0.0,0,0.2309523809523809,0.0,0
3831,3831,642,954,0.4999999999999999,0.41247895569215276,0.5,0.4117647058823529,0.5,0.648809552192688,0.6839286088943481,0,0.7674999833106995,0.7345679137441847,0.5,0.4375,0.3333333333333333,0.25925925925925924,0.0,0.1649572197684645,0.0,0.16326530612244897,0.3076923076923077,0.606735348701477,0.6460618376731873,0,0.611481507619222,0.6486772639410836,0.0,0.19047619047619047,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.19999999999999996,0.4317460358142853,0.4317460358142853,0,0.5452380925416946,0.48627452289356904,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.25,0.5444444417953491,0.5899999737739563,0,0.5899999737739563,0.6015873210770744,0.0,0.07142857142857142,0.0,0.037037037037037035,0.0,0.1632993161855452,0.0,0.16,0.3076923076923077,0.6816239356994629,0.6816239356994629,0,0.6816239356994629,0.7703703840573629,0.0,0.2,0.0,0.08695652173913043,0,0.2571428571428571,0.0,0
3832,3832,657,954,0.0,0.2672612419124244,0.0,0.26666666666666666,0.1428571428571429,0.5246031880378723,0.5721428990364075,0,0.6972222328186035,0.7650793790817261,0.0,0.2857142857142857,0.0,0.15384615384615385,0.0,0.12677313820927746,0.0,0.125,0.2692307692307693,0.5413105487823486,0.5871794819831848,0,0.5601388812065125,0.6466666847467423,0.0,0.15,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.15384615384615385,0.44200244545936584,0.44200244545936584,0,0.5026785582304001,0.5585185368855794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.47777777910232544,0.47777777910232544,0,0.47777777910232544,0.6476190686225891,0.0,0.0,0.0,0.0,0.0,0.17541160386140586,0.0,0.17391304347826086,0.36363636363636365,0.5598484873771667,0.5598484873771667,0,0.5598484873771667,0.7145299315452576,0.0,0.2,0.0,0.09523809523809523,0,0.2857142857142857,0.6666666666666667,0
3833,3833,663,954,0.4999999999999999,0.40147753427348304,0.5,0.4,0.47058823529411764,0.555672287940979,0.6001050472259521,0,0.8189393877983093,0.7719298381554452,0.5,0.4375,0.3333333333333333,0.25,0.0,0.15118578920369088,0.0,0.1509433962264151,0.3076923076923077,0.6114827394485474,0.6503344774246216,0,0.6720833331346512,0.709333348274231,0.0,0.16,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.15384615384615385,0.44200244545936584,0.44200244545936584,0,0.5026785582304001,0.5585185368855794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4722222089767456,0.4722222089767456,0,0.4722222089767456,0.6333333509308952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307687,0.30128204822540283,0.30128204822540283,0,0.1726190447807312,0.3377777894337972,0.0,0.0,0.0,0.0,0,0.30000000000000004,0.33333333333333337,0
3834,3834,674,954,0.40824829046386296,0.41247895569215276,0.4,0.4117647058823529,0.5625,0.6980820298194885,0.7282738089561462,0,0.5316666762034098,0.7703703840573629,0.5,0.4375,0.25,0.25925925925925924,0.0,0.16116459280507606,0.0,0.16,0.3076923076923077,0.5970862507820129,0.6373776197433472,0,0.658571461836497,0.7171717340295966,0.0,0.18181818181818182,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.15384615384615385,0.44200244545936584,0.44200244545936584,0,0.5026785582304001,0.5585185368855794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6158730387687683,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.32619047619047614,0.0,0
3835,3835,708,954,0.40824829046386296,0.40147753427348304,0.4,0.4,0.47058823529411764,0.6500155329704285,0.685014009475708,0,0.6872222324212393,0.7637427041405126,0.5,0.4375,0.25,0.25,0.0,0.20145574100634506,0.0,0.2,0.34615384615384615,0.6397435665130615,0.6757692098617554,0,0.629583328962326,0.7353535511276938,0.0,0.22727272727272727,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.15384615384615385,0.44200244545936584,0.44200244545936584,0,0.5026785582304001,0.5585185368855794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6507936716079712,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.40714285714285714,0.0,0
3836,3836,732,954,0.24999999999999994,0.2525907427704613,0.2,0.21875,0.22916666666666663,0.5009920597076416,0.5508928298950195,0,0.4655753970146179,0.6155555737018585,0.5,0.4375,0.1111111111111111,0.12280701754385964,0.0,0.11664236870396086,0.0,0.11428571428571428,0.2558139534883721,0.5583258867263794,0.6466606855392456,0,0.5574867824713389,0.6503703898853725,0.0,0.14285714285714285,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6793650984764099,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.4666666666666667,0.0,0
3837,3837,735,954,0.0,0.2581988897471611,0.0,0.25806451612903225,0.1428571428571429,0.5842490792274475,0.6258241534233093,0,0.7142857313156128,0.7674074212710063,0.0,0.26666666666666666,0.0,0.14814814814814814,0.0,0.08645856265563524,0.0,0.08450704225352113,0.2325581395348837,0.537492573261261,0.5837433338165283,0,0.5564087405800819,0.6074074281586541,0.0,0.10714285714285714,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.47777777910232544,0.47777777910232544,0,0.47777777910232544,0.6079365270478385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.4305555522441864,0.4305555522441864,0,0.5029761791229248,0.5698412912232536,0.0,0.0,0.0,0.0,0,0.4738095238095238,0.0,0
3838,3838,736,954,0.0,0.24253562503633297,0.0,0.24242424242424243,0.2666666666666667,0.5603174567222595,0.604285717010498,0,0.6518518626689911,0.7712418437004089,0.0,0.25,0.0,0.13793103448275862,0.0,0.08058229640253803,0.0,0.08,0.34615384615384615,0.6316239237785339,0.6684615612030029,0,0.6212400645017624,0.694949513131922,0.0,0.09090909090909091,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6269841194152832,0.6269841194152832,0,0.6269841194152832,0.682539701461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.644444465637207,0.0,0.0,0.0,0.0,0,0.47619047619047616,0.33333333333333337,0
3839,3839,737,954,0.0,0.22941573387056174,0.0,0.22857142857142856,0.17647058823529416,0.5420168042182922,0.5878151059150696,0,0.6611111164093018,0.7532163889784562,0.0,0.25,0.0,0.12903225806451613,0.0,0.1336306209562122,0.0,0.13043478260869565,0.2692307692307693,0.562143862247467,0.6059294939041138,0,0.5733333304524422,0.6901234752602048,0.0,0.16666666666666666,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6793650984764099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.4305555522441864,0.4305555522441864,0,0.5029761791229248,0.5698412912232536,0.0,0.0,0.0,0.0,0,0.47857142857142854,0.33333333333333337,0
3840,3840,738,954,0.0,0.22941573387056174,0.0,0.22857142857142856,0.11764705882352944,0.48272642493247986,0.534453809261322,0,0.6719696968793869,0.7146199000509161,0.0,0.25,0.0,0.12903225806451613,0.0,0.17342199390482396,0.0,0.1702127659574468,0.2692307692307693,0.5881515145301819,0.6705211997032166,0,0.6037499979138374,0.6725146362656041,0.0,0.21052631578947367,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6269841194152832,0.6269841194152832,0,0.6269841194152832,0.680952399969101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.644444465637207,0.0,0.0,0.0,0.0,0,0.4809523809523809,0.33333333333333337,0
3841,3841,739,954,0.0,0.3227486121839514,0.0,0.3225806451612903,0.2142857142857143,0.5311355590820312,0.5780220031738281,0,0.7142857313156128,0.7777777910232544,0.0,0.3333333333333333,0.0,0.19230769230769232,0.0,0.18333969940564224,0.0,0.17777777777777778,0.3076923076923077,0.6581973433494568,0.7265578508377075,0,0.643333338201046,0.715032696723938,0.0,0.23529411764705882,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6527777910232544,0.6527777910232544,0,0.6527777910232544,0.7428571581840515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.644444465637207,0.0,0.0,0.0,0.0,0,0.4833333333333333,0.33333333333333337,0
3842,3842,740,954,0.0,0.2581988897471611,0.0,0.25806451612903225,0.1428571428571429,0.5842490792274475,0.6258241534233093,0,0.7876190543174744,0.780740753809611,0.0,0.26666666666666666,0.0,0.14814814814814814,0.0,0.10585122480499262,0.0,0.10126582278481013,0.2075471698113207,0.5405532121658325,0.6324425935745239,0,0.544523815313975,0.6266666878353465,0.0,0.14285714285714285,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.579365074634552,0.579365074634552,0,0.579365074634552,0.7142857313156128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.644444465637207,0.0,0.0,0.0,0.0,0,0.48571428571428577,0.33333333333333337,0
3843,3843,741,954,0.0,0.2886751345948129,0.0,0.2857142857142857,0.2857142857142857,0.6190476417541504,0.6571428775787354,0,0.6749999970197678,0.8333333432674408,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16971105832553268,0.0,0.1694915254237288,0.3548387096774194,0.5681200623512268,0.6544960737228394,0,0.5515759757586888,0.7057239232641278,0.0,0.17857142857142858,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.47777777910232544,0.47777777910232544,0,0.47777777910232544,0.6333333509308952,0.0,0.0,0.0,0.0,0.0,0.1632993161855452,0.0,0.16,0.3076923076923077,0.6816239356994629,0.6816239356994629,0,0.6816239356994629,0.7703703840573629,0.0,0.2,0.0,0.08695652173913043,0,0.48809523809523814,0.33333333333333337,0
3844,3844,759,954,0.4999999999999999,0.4375,0.5,0.4375,0.5,0.6878306865692139,0.7190476059913635,0,0.762499988079071,0.8194444552063942,0.5,0.4375,0.3333333333333333,0.28,0.0,0.08451542547285165,0.0,0.0821917808219178,0.2325581395348837,0.5530312061309814,0.5977280735969543,0,0.5688392966985703,0.6449382927682664,0.0,0.10714285714285714,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6619047820568085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.4305555522441864,0.4305555522441864,0,0.5029761791229248,0.5698412912232536,0.0,0.0,0.0,0.0,0,0.530952380952381,0.33333333333333337,0
3845,3845,760,954,0.4999999999999999,0.4375,0.5,0.4375,0.5714285714285714,0.6309523582458496,0.6678571105003357,0,0.7750000059604645,0.8472222313284874,0.5,0.4375,0.3333333333333333,0.28,0.0,0.11118739749916517,0.0,0.1111111111111111,0.1923076923076923,0.5244755148887634,0.5720279812812805,0,0.46351852516333264,0.6301587500742504,0.0,0.11538461538461539,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6793650984764099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.4305555522441864,0.4305555522441864,0,0.5029761791229248,0.5698412912232536,0.0,0.0,0.0,0.0,0,0.5333333333333333,0.33333333333333337,0
3846,3846,766,954,0.40824829046386296,0.40147753427348304,0.4,0.4,0.5294117647058824,0.6341736912727356,0.6707563400268555,0,0.7194444437821707,0.7953216496266817,0.5,0.4375,0.25,0.25,0.0,0.10585122480499262,0.0,0.10126582278481013,0.2549019607843137,0.5125691294670105,0.561312198638916,0,0.5858201152748532,0.6243186784240434,0.0,0.14285714285714285,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.47777777910232544,0.47777777910232544,0,0.47777777910232544,0.5968254123415265,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5476190476190477,0.33333333333333337,0
3847,3847,771,954,0.4999999999999999,0.47140452079103173,0.5,0.47058823529411764,0.5,0.5654761791229248,0.6089285612106323,0,0.7674999833106995,0.7592592702971565,0.5,0.5,0.3333333333333333,0.3076923076923077,0.0,0.10527936095153946,0.0,0.10526315789473684,0.2222222222222222,0.519252359867096,0.5673271417617798,0,0.46185186008612317,0.6482758830333578,0.0,0.10714285714285714,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.579365074634552,0.579365074634552,0,0.579365074634552,0.6936508119106293,0.0,0.0,0.0,0.0,0.0,0.35856858280031806,0.0,0.35294117647058826,0.5,0.7666666507720947,0.7899999618530273,0,0.7899999618530273,0.8222222328186035,0.0,0.42857142857142855,0.0,0.21428571428571427,0,0.5595238095238095,0.0,0
3848,3848,776,954,0.40824829046386296,0.3913118960624632,0.4,0.3888888888888889,0.4444444444444444,0.5469576716423035,0.5922619104385376,0,0.7058333357175192,0.7455555677413941,0.5,0.4375,0.25,0.2413793103448276,0.0,0.0885422004151433,0.0,0.08695652173913043,0.23809523809523814,0.5780220031738281,0.6202198266983032,0,0.5399504080414772,0.6313131519339301,0.0,0.10714285714285714,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.44999998807907104,0.44999998807907104,0,0.4842592626810074,0.6483660340309143,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5714285714285714,0.33333333333333337,0
3849,3849,777,954,0.40824829046386296,0.3922322702763681,0.4,0.38095238095238093,0.375,0.5769841074943542,0.6192857027053833,0,0.6555555462837219,0.7435897588729858,0.5,0.5,0.25,0.23529411764705882,0.0,0.1126872339638022,0.0,0.1095890410958904,0.2325581395348837,0.575253427028656,0.6177281141281128,0,0.5937528482505253,0.6360494017601013,0.0,0.14285714285714285,0.0,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.47777777910232544,0.47777777910232544,0,0.47777777910232544,0.6047619240624564,0.0,0.0,0.0,0.0,0.0,0.21081851067789195,0.0,0.21052631578947367,0.375,0.6904761791229248,0.6904761791229248,0,0.6904761791229248,0.7456790275043912,0.0,0.2222222222222222,0.0,0.11764705882352941,0,0.5738095238095238,0.0,0
3850,3850,786,954,0.40824829046386296,0.3818813079129867,0.4,0.3783783783783784,0.4736842105263158,0.6684767603874207,0.701629102230072,0,0.6761904855569204,0.7460317611694336,0.5,0.4375,0.25,0.23333333333333334,0.0,0.1754656015858991,0.0,0.17543859649122806,0.2592592592592593,0.5495553612709045,0.6396442651748657,0,0.5010000050067902,0.6482758789226927,0.0,0.17857142857142858,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5444444417953491,0.5444444417953491,0,0.5444444417953491,0.6365079539162772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.4305555522441864,0.4305555522441864,0,0.5029761791229248,0.5698412912232536,0.0,0.0,0.0,0.0,0,0.5952380952380952,0.33333333333333337,0
3851,3851,797,954,0.40824829046386296,0.41247895569215276,0.4,0.4117647058823529,0.5625,0.6980820298194885,0.7282738089561462,0,0.5316666762034098,0.7703703840573629,0.5,0.4375,0.25,0.25925925925925924,0.0,0.17342199390482396,0.0,0.1702127659574468,0.2692307692307693,0.6294391751289368,0.7035513520240784,0,0.6337500140070915,0.7298245775072199,0.0,0.21052631578947367,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.47777777910232544,0.47777777910232544,0,0.47777777910232544,0.5650793824877057,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6214285714285714,0.0,0
